fighter_number,fighter,weight,max_fall_speed,fastfall_speed,initial_dash_speed,run_speed,air_speed,air_acceleration,jump_frames,run_acceleration,jump_height,hop_height,air_friction,gravity,ledge_jump_height,number_of_jumps,shield_size
01,Mario,0.7258064516129032,0.22222222222222215,0.3684210526315788,0.5,0.3333333333333333,0.26865671641791034,0.16129032258064518,0.2,NA,0.2799999999999999,0.3211009174311925,0.05555555555555556,0.18674698795180722,0.22727272727272715,0,0.18811881188118812
02,Donkey Kong,0.9516129032258065,0.611111111111111,0.7157894736842105,0.6000000000000001,0.41666666666666674,0.47761194029850734,0.0967741935483871,0.4,NA,0.4400000000000001,0.5045871559633027,0.05555555555555556,0.21686746987951808,0.4090909090909091,0,0.45544554455445546
03,Link,0.7903225806451613,0.461111111111111,0.7368421052631579,0.30000000000000004,0.16666666666666666,0.47761194029850734,0.3548387096774194,0.6,NA,0.36000000000000004,0.4128440366972476,0.05555555555555556,0.27710843373493976,0.36363636363636365,0,0.22277227722772278
04,Samus,0.8870967741935484,0.05555555555555548,0.3684210526315788,0.8600000000000001,0.24999999999999992,0.31343283582089543,0,0,NA,0.20000000000000004,0.5963302752293577,0.05555555555555556,0.012048192771084347,0.13636363636363638,0,0.40594059405940597
05,Yoshi,0.8548387096774194,0.3499999999999999,0.7000000000000001,0.33000000000000007,0.41666666666666674,0.7761194029850744,0.2,0.4,NA,0.36000000000000004,0.6880733944954128,0.05555555555555556,0.17469879518072287,0.22727272727272715,0,0
06,Kirby,0.24193548387096775,0.16666666666666669,0.21052631578947364,0.3999999999999999,0.24999999999999992,0.14925373134328354,0.3548387096774194,0,NA,0.16,0.4128440366972476,0.05555555555555556,0.09638554216867469,0.09090909090909088,1,0.3445544554455445
07,Fox,0.3225806451612903,0.8333333333333331,0.9473684210526315,0.8999999999999999,0.916666666666667,0.22388059701492521,0.6129032258064516,0,NA,0.8320000000000002,0.963302752293578,0.05555555555555556,1,1,0,0.3316831683168317
08,Pikachu,0.4032258064516129,0.33333333333333326,0.5789473684210527,0.8,0.5833333333333335,0.253731343283582,0.2258064516129032,0,NA,0.4000000000000001,0.5963302752293577,0.05555555555555556,0.27710843373493976,0.36363636363636365,0,0.2376237623762376
09,Luigi,0.7258064516129032,0.16666666666666669,0.21052631578947364,0.30000000000000004,0.20000000000000004,0,0.16129032258064518,0.2,NA,0.32,0.3211009174311925,0.027777777777777776,0.030120481927710867,0.13636363636363638,0,0.18811881188118812
10,Ness,0.6290322580645161,0.29444444444444445,0.31578947368421056,0.30000000000000004,0.24999999999999992,0.3731343283582089,0.3548387096774194,0.2,NA,0.36000000000000004,0.4128440366972476,0.05555555555555556,0.15662650602409636,0.3181818181818181,0,0.3069306930693069
